"path","parent_path","name","size","is_dir","status","reason","last_modified"
"/物理类/物理实验/大物实验/大物实验/实验报告2/迈克尔孙干涉仪测空气折射率（2）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","迈克尔孙干涉仪测空气折射率（2）.pdf","1979945","False","included","小型课程资料","03/05/2021 17:11:56"
"/物理类/物理实验/大物实验/大物实验/实验报告2/迈克尔孙干涉仪测空气折射率（3）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","迈克尔孙干涉仪测空气折射率（3）.pdf","919551","False","included","小型课程资料","03/05/2021 17:11:57"
"/物理类/物理实验/大物实验/大物实验/实验报告2/迈克尔孙干涉仪的调整和使用（1）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","迈克尔孙干涉仪的调整和使用（1）.pdf","2031156","False","included","小型课程资料","03/05/2021 17:11:57"
"/物理类/物理实验/大物实验/大物实验/实验报告2/迈克尔孙干涉仪的调整和使用（2）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","迈克尔孙干涉仪的调整和使用（2）.pdf","1188092","False","included","小型课程资料","03/05/2021 17:11:58"
"/物理类/物理实验/大物实验/大物实验/实验报告2/迈克耳孙干涉仪测空气折射率（4）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","迈克耳孙干涉仪测空气折射率（4）.pdf","3155946","False","included","小型课程资料","03/05/2021 17:11:58"
"/物理类/物理实验/大物实验/大物实验/实验报告2/逸出功的测量（1）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","逸出功的测量（1）.pdf","14584406","False","excluded","超过本次小文件上限 10 MiB","03/05/2021 17:12:01"
"/物理类/物理实验/大物实验/大物实验/实验报告2/逸出功的测量（2）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","逸出功的测量（2）.pdf","8343213","False","included","小型课程资料","03/05/2021 17:12:02"
"/物理类/物理实验/大物实验/大物实验/实验报告2/逸出功的测量（3）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","逸出功的测量（3）.pdf","23127537","False","excluded","超过本次小文件上限 10 MiB","03/05/2021 17:12:06"
"/物理类/物理实验/大物实验/大物实验/实验报告2/霍尔效应实验与磁阻测量.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","霍尔效应实验与磁阻测量.pdf","2291159","False","included","小型课程资料","03/05/2021 17:12:06"
"/物理类/物理实验/大物实验/大物实验/实验报告2/高温超导材料临界转变温度的测量（1）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","高温超导材料临界转变温度的测量（1）.pdf","15340279","False","excluded","超过本次小文件上限 10 MiB","03/05/2021 17:12:09"
"/物理类/物理实验/大物实验/大物实验/实验报告2/高温超导材料临界转变温度的测量（2）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","高温超导材料临界转变温度的测量（2）.pdf","3403576","False","included","小型课程资料","03/05/2021 17:12:10"
"/物理类/物理实验/大物实验/大物实验/实验报告2/高温超导材料临界转变温度的测量（3）.pdf","/物理类/物理实验/大物实验/大物实验/实验报告2","高温超导材料临界转变温度的测量（3）.pdf","3719248","False","included","小型课程资料","03/05/2021 17:12:11"
"/物理类/物理实验/油滴仪软件安装盘/V-OM99/APP/SETUP.EXE","/物理类/物理实验/油滴仪软件安装盘/V-OM99/APP","SETUP.EXE","4475055","False","excluded","可执行文件、构建产物或模型数据","03/05/2021 17:12:46"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/.picasa.ini","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验",".picasa.ini","35","False","included","小型课程资料","03/05/2021 17:13:08"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/17-1.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","17-1.bmp","7118","False","included","小型课程资料","03/05/2021 17:13:08"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/17-2.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","17-2.bmp","5534","False","included","小型课程资料","03/05/2021 17:13:08"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/17-3.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","17-3.bmp","6434","False","included","小型课程资料","03/05/2021 17:13:09"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/17-4.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","17-4.bmp","7790","False","included","小型课程资料","03/05/2021 17:13:09"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/24-1.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","24-1.bmp","132342","False","included","小型课程资料","03/05/2021 17:13:09"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/24-2.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","24-2.bmp","132342","False","included","小型课程资料","03/05/2021 17:13:10"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/25-1.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","25-1.bmp","125370","False","included","小型课程资料","03/05/2021 17:13:12"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/25-1.xls","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","25-1.xls","50176","False","included","小型课程资料","03/05/2021 17:13:12"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/25-2.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","25-2.bmp","293142","False","included","小型课程资料","03/05/2021 17:13:13"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/25-2.xls.bl!","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","25-2.xls.bl!","0","False","included","小型课程资料","03/05/2021 17:13:13"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/25-2.xls.mz!","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","25-2.xls.mz!","32","False","included","小型课程资料","03/05/2021 17:13:13"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/27-3.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","27-3.bmp","32","False","included","小型课程资料","03/05/2021 17:13:14"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/27.xls","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","27.xls","24064","False","included","小型课程资料","03/05/2021 17:13:14"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/32-1.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","32-1.bmp","98678","False","included","小型课程资料","03/05/2021 17:13:14"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/32-2.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","32-2.bmp","183134","False","included","小型课程资料","03/05/2021 17:13:14"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/35-1.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","35-1.bmp","330150","False","included","小型课程资料","03/05/2021 17:13:15"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/45-1.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","45-1.bmp","254006","False","included","小型课程资料","03/05/2021 17:13:15"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/45-2.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","45-2.bmp","241110","False","included","小型课程资料","03/05/2021 17:13:15"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/45-2.xls","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","45-2.xls","18944","False","included","小型课程资料","03/05/2021 17:13:16"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/45-3.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","45-3.bmp","350946","False","included","小型课程资料","03/05/2021 17:13:16"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/45-4.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","45-4.bmp","167142","False","included","小型课程资料","03/05/2021 17:13:16"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/45.xls","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","45.xls","17408","False","included","小型课程资料","03/05/2021 17:13:17"
"/物理类/物理实验/近代物理实验/实验报告others/基础物理实验/czhx.bmp","/物理类/物理实验/近代物理实验/实验报告others/基础物理实验","czhx.bmp","2359350","False","included","小型课程资料","03/05/2021 17:13:17"
